Angoia,142.958107,-5.817881
Angolalya,143.422195,-5.765093
Angolopa,143.842355,-6.219002
Angombio,146.216607,-7.537781
Angora,142.699218,-5.502488
Angoram,144.073038,-4.050312
Angoram,144.070593,-4.053623
Angoram,144.076615,-4.056777
Angoram,144.076519,-4.063323
Angoram S'ment,145.767782,-5.221508
Angoram Village,144.078981,-4.043495
Angorogo,149.096081,-9.020767
Angorota,148.308508,-8.70079
Angorota,148.024628,-8.84875
Angotiri,145.254726,-6.157049
Angrel,145.042736,-5.915115
Angri,144.539319,-5.737898
Angriman,143.453113,-4.285132
Anguganak,142.22519,-3.580232
Anguganak Mission,142.22519,-3.580232
Angurumanda,143.856451,-5.662979
Aniadai,143.588332,-8.011797
Aniani Street,147.157684,-9.375064
Aniaru,145.490594,-6.439585
Aniega No 2,145.472499,-6.466814
Anigl C/Sch,144.946504,-6.003479
Anigoim,144.68839,-5.120576
Anigu,145.193391,-6.083235
Anima,144.927872,-6.046891
Animinik,145.466171,-5.419862
Animunk,144.720269,-5.171246
Aningi,146.351315,-7.419466
Anipo,142.523706,-3.452526
Anir Street,150.795233,-2.581012
Anis,143.437546,-6.199935
Anis Compound,147.02272,-6.719374
Anita 1 & 2,146.091423,-7.991128
Anitoi,145.253441,-6.358549
Aniyauntape,145.808291,-6.695773
Aniye,142.564941,-5.565109
Anjagoro Crc C/Group,148.042255,-8.75813
Anje,145.77062,-6.837686
Anji,143.935199,-5.726223
Anjinimp,144.635663,-5.857184
Anjinimp 2,144.561088,-5.745069
Ankao,145.730604,-6.127884
Ankavip-Kalikman,141.625919,-5.136005
Ankaya,145.696133,-6.292351
Ankits,141.055902,-5.313402
Ann Kuu,144.416826,-5.679724
Anna,152.785254,-10.613238
Annaberg Comm.Sch/Health Cent,144.640846,-4.90427
Anobai,144.701785,-6.597581
Anonantu,145.924873,-6.247789
Anonkafu,145.716705,-6.508333
Anopaya,142.551944,-5.548315
Anopi,143.638302,-6.207385
Ansave,153.311063,-3.376775
Antenga,144.15925,-5.499879
Antenga C/School,144.165114,-5.495877
Antibinga,145.685604,-6.299083
Antigurin,146.135857,-6.179086
Antir,146.199141,-6.460687
Antiragen,146.208254,-6.242273
Antukiaura,145.978121,-6.577734
Anu Iripi,142.485658,-5.395737
Anumapa,145.872827,-6.209542
Anumapa Salvation Army,145.731504,-6.414434
Anumba,145.623316,-6.520049
Anumdu,149.586,-6.19768
Anumpbaru 2,145.5832,-6.39319
Anuria,149.129,-5.52335
Anzerita,148.316861,-8.69917
Ao / Angat,149.951308,-2.475127
AOG-Warakum Bridge,144.246821,-5.862721
Aokur,149.431374,-6.088741
Aol,143.497356,-6.120067
Ao-Mane,145.338847,-6.548867
Aona,151.037474,-5.738233
Aona Catholic Mission,151.037491,-5.74074
Apa,143.5978,-6.312417
Apaeva,148.789864,-10.137551
Apakwawamu,141.751009,-3.90393
Apalaka,143.092691,-5.444156
Apalik,149.65806,-6.285183
Apamara,146.00194,-6.623101
Apambi,142.905237,-3.819936
Apan,142.832183,-4.235592
Apanaipi,146.39142,-8.413253
Apanam,144.739478,-5.20126
Apangai,142.888786,-3.730828
Apangai 1,143.019062,-3.626959
Apangai 2,143.0173,-3.62097
Apangai 3,143.012759,-3.613632
Apante,145.629732,-6.292506
Apanuka,145.274735,-6.023485
Aparapalus,143.971284,-5.572958
Aparas,150.399044,-5.905546
Apare,145.9671,-4.55547
Apauko,145.360121,-5.984001
Apdam,144.352331,-5.686693
Apduwano,142.570922,-3.671611
Apelinga,142.968669,-3.674534
Apen,144.496946,-5.822457
Apenda,144.173365,-6.374699
Apenda School,144.163846,-6.370532
Apenda Tumu,144.173365,-6.374699
Apengan 1,144.909636,-4.331999
Apengan 2,144.896203,-4.345073
Aperas,143.86917,-5.327851
Apere,146.665194,-6.788911
Apete,145.55312,-6.138282
Apgam,144.220101,-5.811311
Apinari,145.864808,-6.757839
Apinega / Aburuna,145.723678,-6.41391
Apiope (Aioke),145.174349,-7.843672
Aplain,146.774904,-8.086237
Apnai,144.691651,-5.493701
Apo,147.147443,-6.694339
Apoga,145.383289,-6.092729
Apohun,149.819,-6.18176
Apoipi,149.566,-6.07988
Apoma,143.783363,-6.492078
Apometeka,145.323762,-6.111716
Apongual,149.741,-6.16637
Aporota,145.304005,-5.973365
Aporoto,147.129978,-8.310149
Apos,142.805008,-3.669176
Aposi,147.867518,-8.311433
Apostolic Mission,142.485658,-5.395737
Apoveto,145.340146,-6.207223
Appa,145.386491,-6.045771
Apra,143.6181,-6.294032
Apra,143.381057,-6.080584
Apra,144.354491,-5.874813
Apra,144.427166,-5.845563
Aprip,144.645258,-5.771932
Aprup 1,144.63043,-5.745806
Apugi,149.542,-6.2411
Apumale,143.808559,-5.55487
Apumanda,143.730425,-5.42989
Apupul,151.027,-5.28676
Apusit,143.042773,-3.773758
Apwa (Koneyanda),143.831076,-5.668616
Apwambo,141.163703,-3.016809
Ara Town Mawan P/Sch,145.570816,-5.203776
Ara'au,146.457222,-8.634475
Ara'ava,144.955038,-7.579227
Arabam,152.114117,-4.596667
Arabuka,147.04629,-7.939299
Arabure No. 1,146.456768,-8.627211
Arabure No. 2,146.454209,-8.625637
Aradep,144.269453,-5.095347
Araeda,153.430506,-11.434639
Araforo,148.278544,-9.110048
Aragi,143.305153,-7.966988
Aragip,149.481379,-9.876417
Aragip Community School,149.556073,-9.866948
Aragnam,144.892976,-4.839304
Arai,141.666496,-4.340285
Arai,155.433,-6.6575
Araining,143.753688,-4.440426
Arako,143.6181,-6.294032
Arali Kabale,142.834251,-6.114567
Aramda,144.411884,-4.397526
Aramut,143.998682,-3.794976
Aran,145.085777,-6.106621
Aranam,144.433117,-5.252748
Aranam,145.221889,-5.743325
Aranatu,145.516413,-6.645851
Arango,144.317743,-4.111554
Arangunum,143.840848,-4.250796
Araopokina Camp,146.655541,-8.759202
Arapi,142.160507,-4.5053
Arar,145.622562,-5.131061
Ararau,148.494,-5.62447
Ararim,144.649428,-5.810709
Arato,143.189262,-8.263663
Arattuka,145.405476,-6.062952
Arau,149.300955,-10.091533
Aravia,154.939444,-5.5675
Arawa,155.566841,-6.227314
Arawek,146.444029,-6.096514
Arawom,145.922278,-5.493855
Area 8,151.055,-5.29718
Aregigi,144.996564,-6.22627
Aregol,144.980054,-6.067756
Aregom,145.137449,-6.222796
Arehava No 2,145.287333,-7.815017
Arehe Blocks,148.189044,-8.72316
Arel,143.474439,-6.132469
Arengreng Base Camp (Apalik),149.631,-6.2837
Arep,144.846944,-4.421461
Arep/Mulis,143.459377,-6.135795
Arepama,143.610748,-6.263494
Areratara,145.198428,-5.742993
Arere St.,147.164745,-9.431887
Aresili,142.830093,-3.534026
Aresili Station,142.854692,-3.552077
Aresvo (Bupon),149.457313,-6.096697
Aret,146.56114,-6.259245
Argnan,144.608225,-5.840044
Aria Vanu Camp 2,149.214,-5.72542
Ariaka,143.32788,-5.86472
Ariangon,144.871401,-4.381927
Ariangon Sub H/Cntr,144.871401,-4.381927
Ariap,144.883186,-4.308406
Ariapan,144.073217,-3.88039
Ariapan R/Sett,144.051041,-3.920634
Ariari (Baruwake),148.403386,-9.58359
Ariauku,148.041567,-9.645042
Arifiran,146.217544,-6.286908
Arifiran C/School,146.223103,-6.281997
Arihi / Mimul,149.646,-6.0502
Ariho,148.018945,-8.729885
Arikayufa (Lilihakeka),145.340814,-6.026928
Arikayufa Comm Sch,145.363412,-6.156416
Arikeyufa,145.374718,-5.968067
Arikinape,143.363458,-7.931664
Arimbugor,145.027616,-4.724176
Arimori,145.386987,-5.421736
Arimtau,145.243204,-4.801404
Aringen,144.828079,-4.531598
Aringkun,146.128565,-6.520865
Aringring,150.343,-6.25807
Arini,142.605195,-5.300964
Arinjourn,143.102194,-4.265096
Ariome,146.956174,-8.311837
Arisisi,146.6621,-6.536102
Arita,143.665884,-6.25383
Aritene,143.152643,-5.464249
Arjip,143.612513,-6.242583
Arkosame 1,142.629031,-3.801403
Arkosame 2,142.61534,-3.787403
Arman Larmer,147.230797,-9.435254
Armbapene,145.018422,-5.929551
Armind,144.976803,-4.655237
Army Residence (LBC),146.91458,-6.677243
Arnge,144.724061,-5.873384
Aro,147.238158,-7.996721
Aroa Plantation,146.800734,-9.04907
Aroana,149.391236,-10.297135
Aroba,147.281237,-8.034177
Arohimi,143.102009,-3.398269
Aroma Comm. School,148.011406,-10.144699
Aromot/Aromot 1,148.05247,-5.799398
Aron,143.450344,-6.155847
Arona,146.021157,-6.266464
Aronai - Mutu,147.946272,-5.789389
Arop 1,142.120379,-3.08683
Arop 2,142.104152,-3.078373
Aropotam,143.610748,-6.263494
Arora No 1,145.711931,-6.526769
Arora No 2,145.714885,-6.518906
Arot,147.882066,-5.573967
Arou,142.515205,-5.497076
Arou C/School,142.511216,-5.502062
Arouaura,146.00194,-6.623101
Arowa,144.177811,-5.920377
Arowagai,144.165932,-5.905732
Arowarasa,145.454957,-6.578652
Arpela,143.436576,-6.111852
Aru/Uru,145.976724,-8.052958
Arua,142.83132,-5.84809
Arua Pelo,142.838301,-5.803913
Arufi,141.913707,-8.760576
Arufi Comm. School,141.913707,-8.760576
Aruk,144.820051,-3.597778
Aruk,142.884965,-3.455081
Arumanda,143.878049,-5.683404
Arumigi,148.942879,-5.462576
Arupega,145.433019,-6.047007
Aruruhu,145.543847,-7.93418
Aruwempa,146.678045,-6.525796
Asafa,148.105463,-8.977572
Asafa,145.83845,-6.212331
Asagundi 1/Asakumdi 1,145.88702,-7.213853
Asahi,149.688,-6.13048
Asakapwa,142.860399,-3.741281
Asaken,144.532985,-4.377555
Asalingi Plantation,151.688634,-4.217328
Asalmepua,148.513,-5.64998
Asama,147.25329,-8.003184
Asamoiye,145.951976,-7.172225
Asanakor,142.847681,-3.694365
Asang,146.25783,-5.647296
Asangamut,143.825325,-4.615512
Asanugai,144.734948,-6.514754
Asapas,142.997804,-3.471223
Asaramio - Tapapi,143.492345,-8.104938
Asarao,146.247783,-6.655827
Asariyufas No. 1,145.31079,-5.947448
Asariyufasi No. 2,145.311857,-5.948585
Asaro Coffee Compound,145.366723,-6.03582
Asaro Coffee Estate,145.329599,-6.010765
Asaro H/School,145.308693,-6.007697
Asaro Llg Hq,145.308693,-6.007697
Asaro Primary School,145.308693,-6.007697
Asaro Station,145.308693,-6.007697
Asaroyufa,145.271532,-5.991287
Asas,145.562147,-5.727694
Asatori,145.516413,-6.645851
Asauro,149.419,-6.03332
Asavi,145.473736,-6.656819
Asehoga,145.323762,-6.111716
Aseki Station,146.19138,-7.35062
Aseki/Kaintiba S'ment,146.948521,-6.699448
Asenagamitoka,145.433019,-6.047007
Asepsep,149.789627,-6.310447
Aset,146.467724,-5.732301
Aseu,145.771068,-6.200331
Ash St.,147.173586,-9.449331
Asiam,149.737,-6.11847
Asier,142.501278,-3.429599
Asikan,145.557275,-5.16429
Asimba,147.584825,-8.606703
Asinave,145.769598,-7.027241
Asing Place,146.975388,-6.674457
Asini,147.004275,-7.027269
Asinoro,145.330796,-6.210567
Asipa,143.549182,-6.241818
Asipopo,145.862743,-7.91535
Asirim,150.368,-6.01067
Asisi,147.990497,-8.942819
Asitapai,154.821111,-5.866111
Asitoki,154.755556,-5.844167
Asiwo,145.633644,-5.002847
Askunka,144.758064,-4.715863
Aslingpun,149.522,-6.04493
Asompa,145.950154,-6.225046
Asonini,143.716166,-6.249507
Aspiringa,143.001171,-5.384219
Ass Bata,145.386491,-6.045771
Ass Kofi,145.35145,-6.008119
Ass Mambu,145.35145,-6.008119
Assilling,142.806242,-3.557271
Astangu,144.887819,-5.013178
Astimba Res,146.703234,-7.33869
Astrolabe Bay LGC Station,145.799783,-5.493599
Asu,143.404514,-6.444291
Asui,145.669751,-5.60374
Asumare,143.825813,-6.30356
Asumbin,145.494897,-4.610883
Asupuya,145.910256,-6.198944
Asuramba Plnt,145.323007,-4.39014
Ata,143.835951,-6.261598
Ata,143.948238,-6.433391
Ata'ata,150.277287,-10.432687
Ataeva,145.36437,-6.335908
Ataiya No 1,145.689678,-6.418394
Ataiya No 2,145.715962,-6.412779
Atakara,145.92981,-6.58602
Atamo,155.387432,-6.209955
Atapaola,146.24637,-7.19695
Atarero,145.195978,-6.084041
Atawakap,146.445939,-6.12852
Ate,142.80475,-5.729078
Ateate,149.787,-5.49117
Atembie,144.774735,-5.092351
Atemkiakmin,141.59428,-5.100623
Atemkit,141.03594,-5.152831
Atensikin,141.158307,-4.826113
Aterum,142.560745,-3.66541
Atiapi,144.721225,-5.078988
Atiapuka,142.511216,-5.502062
Atiatu (Gilau),149.069,-5.49019
Atino/Yandime C/Sch,145.233319,-6.255268
Atisomopi,145.364103,-6.28246
Atitau,145.34385,-4.781861
Atkamba,141.099791,-6.070549
Atkamba,141.595197,-6.244325
Ato,145.675162,-5.391913
Atori,145.516413,-6.645851
Atowara,147.037362,-7.962816
ATS Housing,147.22713,-9.441891
Atsinima,154.952384,-6.101139
Atsinima,155.049871,-6.229074
Atsinima C/School,154.959238,-6.104947
Atu,145.591004,-5.331372
Atu,151.188209,-5.954113
Atuakuika,145.35573,-6.104207
Atuatua,152.967898,-10.837066
Atugamwana,150.559763,-9.460195
Atui,150.559,-6.16928
Atuks,145.339508,-6.094591
Atupi,145.981205,-6.618444
Atuvo,150.035297,-6.282336
Atuwakuka No 1,145.339508,-6.094591
Atuwakuka No 2,145.339508,-6.094591
Atzera S'ment,146.858764,-6.602272
Atzunas,146.106156,-6.131648
Au,147.220577,-7.993409
Au,149.625,-6.09937
Au,144.667873,-6.239007
Au (Inc. Poprokuo),150.217,-6.24994
Aua 1,143.051,-1.47377
Aua 2,143.047,-1.45738
Au-Alu,151.223852,-4.934152
Auang,142.319854,-3.465943
Auaria,146.838924,-8.277047
Audi,149.501,-6.02123
Aufan,145.526661,-5.204329
Auga,148.226622,-8.78974
Auglanige,145.08823,-5.883317
Augwana,149.710437,-9.91879
Augwom,141.716817,-3.99286
Auha,142.872053,-3.730322
Auiya 1,141.138294,-3.838611
Auiya 2,141.085992,-3.857277
Aukbea,144.645098,-5.764542
Aukei,154.827262,-5.886082
Aukepa,145.502799,-6.087822
Auks,145.405476,-6.062952
Aulabol,145.016643,-6.131966
Aulave,145.36437,-6.335908
Aule,141.250825,-2.883123
Aulo,149.474,-6.10335
Auma,145.390033,-7.917494
Auma,145.05745,-6.307301
Aumali,155.4425,-6.465556
Aumi,141.787482,-4.321784
Aumi 2,141.794096,-4.328873
Aumo,148.433,-5.76419
Aumu,145.182326,-7.770257
Aun,144.494466,-5.742188
Auna 1,142.829,-1.73503
Auna 2,142.838,-1.73261
Auni,141.726817,-4.369631
Auni Station,142.615669,-5.492475
Auno,145.300054,-6.333827
Auno,147.698777,-7.926243
Aunon,146.64747,-5.845224
Aunyalim,142.998321,-3.586814
Aunyalim 1,143.144501,-3.659594
Aunyalim 2,143.13853,-3.679039
Auokland,145.516413,-6.645851
Aupik No 1,142.99173,-3.646391
Aupik No 2,142.999284,-3.645738
Aupio,145.48407,-5.393153
Aupwel,147.91172,-5.531667
Aura Hambo,148.125498,-8.85945
Auraboi,145.13122,-6.261381
Aurabol,145.087808,-6.225609
Aurabol,145.188094,-6.313616
Aurai,144.724058,-7.310188
Aurapo Rilo,145.254726,-6.157049
Aurarag,131,145.385724
Aure,148.144862,-8.280925
Aure,149.603,-6.2071
Aurepi,145.523169,-6.363512
Auri,145.568773,-7.044432
Auri,144.534183,-5.712537
Aurimbit,143.173149,-3.98815
Aurita,147.895958,-8.626231
Aurocks,145.415144,-6.10434
Aurop,145.719496,-5.721916
Auruii,155.703287,-6.359616
Aurump,141.220242,-3.613344
Ausa,144.082422,-5.608115
Ausini,142.17722,-3.485773
Ausmate,148.566,-5.53979
Ausol-Kalawol,144.649428,-5.810709
Autabak,145.600581,-5.129771
Autapea,146.183692,-7.863342
Autaraipa,155.016389,-5.818333
Auti,143.227029,-8.458994
Autpasik,141.001107,-4.763524
Autubu St.,147.17264,-9.474984
Auwake (Douwo 2),148.472829,-9.67761
Auwamo,145.229094,-6.257531
Auwapu,142.592132,-5.477542
Auwata,142.592132,-5.477542
Auweda,149.834306,-10.081762
Auya (Wapuku),141.460686,-3.879544
Avabadina,146.857444,-9.009965
Avai'i Settlement,146.520711,-8.565248
Avainompa,145.827911,-6.573072
Avaka St. 85 & 91,147.200492,-9.455392
Avalolo,150.034164,-10.590912
Avamapa,145.950154,-6.225046
Avangumba,143.859014,-4.552266
Avaninofi,145.668454,-6.298651
Avatamur,145.242863,-5.007866
Avatip,142.924329,-4.116231
Avavu,145.262786,-7.787965
Avele,147.070947,-8.651984
Aveoa/Apeawa,144.306254,-7.556922
Avere,145.899707,-8.043032
Avero,147.337178,-8.066234
Avesa Church,145.35145,-6.008119
Avi  1,144.388969,-5.808456
Avi  2,144.388016,-5.824241
Avi C/School,144.390213,-5.807438
Avi Market,144.388016,-5.824241
Avia (Ofaisakas),145.799452,-6.509207
Aviamp 2,144.515615,-5.838386
Aviamp C/Sch,144.514352,-5.837368
Aviamp Health Center,144.514352,-5.837368
Aviamp Tea &Coffee,144.494959,-5.792739
Aviat Club -DCA,147.157268,-9.469045
Avicks,145.542476,-6.228594
Avihain,150.358508,-6.268071
Avihasa,147.293261,-8.068013
Avikara,145.472499,-6.466814
Aviklo,149.559374,-6.265861
Avikoraro Baret,145.415144,-6.10434
Aviningi,145.175157,-6.485734
Avio,150.157,-6.23963
Avisatge,143.242297,-4.151676
Avora,147.037991,-8.682652
Avosape,145.698683,-6.688904
Avrin (Inc.Pokolok & Akalong,150.318849,-6.288229
Avui,145.587545,-6.375283
Avuipi,145.724652,-7.905869
Avungi,151.815774,-4.755811
Avunmakai,144.957744,-4.695264
Awa,152.981683,-10.843117
Awa Bakery-Bank Flats,144.221746,-5.860883
Awaba Community School,142.751842,-8.009099
Awaba Health Centre,142.751842,-8.009099
Awaba High School,142.756466,-8.009716
Awaba Mission,142.751842,-8.009099
Awabia,143.329008,-5.863598
Awagasi Street,146.968024,-6.676062
Awage,144.822033,-5.911371
Awaia/Gayama,150.374452,-9.380048
Awaiama,150.522171,-10.232326
Awakokua,152.852109,-10.676542
Awala,148.060516,-8.831203
Awala (Kaera),148.425288,-9.547447
Awala C/Sch,148.060516,-8.831203
Awala Vop Blocks,148.062517,-8.82863
Awale,150.13779,-9.358114
Awalemanda,143.754994,-5.430102
Awalngin,149.782,-6.10575
Awam,144.813841,-5.037269
Awamal,152.669674,-10.685168
Awan/Singas (Awan),146.21205,-6.356836
Awana,146.239254,-7.332416
Awande,145.615633,-6.450951
Awanglo,149.444,-5.99427
Awaniak,141.250347,-3.612915
Awanol,152.710968,-10.686105
Awanzy,144.924971,-4.856737
Awar,147.624068,-5.303934
Awar,144.842242,-4.142634
Awar Comm. School,144.842429,-4.142634
Awar Plantation,144.860706,-4.137059
Awaranda,143.610748,-6.263494
Awarosa,145.629999,-6.73527
Awaru,148.381703,-9.064793
Awas,143.967317,-5.517687
Awasa Busamang,146.97374,-6.98127
Awawa,149.699766,-10.021479
Awaye,146.038117,-7.08336
Awayoro,144.155766,-6.46863
Aweaka,146.350286,-7.440898
Awen,146.965329,-6.33248
Awengu,147.385703,-6.369273
Awes,142.557357,-3.655518
Awhatubo,150.249253,-10.442094
Awi,142.702034,-5.746685
Awillunga Estate,146.916735,-6.674031
Awim,143.580166,-4.753283
Awin,144.028,-1.64369
Awin Tamaro,141.154472,-5.671097
Awirwir,150.618,-6.13001
Awisola,142.485658,-5.395737
Awiyana,145.481587,-6.453168
Awobi,142.358262,-6.278635
Awol,141.283185,-2.933053
Awoma,148.056357,-9.15793
Awowota Blocks,148.228014,-8.86655
Awumbi,143.108114,-5.479756
Awungi,152.067231,-4.478789
Ayab,145.713898,-5.271811
Ayagaiba,142.847862,-6.122127
Ayake,142.934138,-5.843689
Ayalbik,141.00115,-4.767253
Ayane,142.669347,-5.451
Ayati Settlement,146.66682,-7.387891
Ayau,145.647241,-5.529611
Ayautuenk,146.980216,-7.25029
Ayene,142.567975,-5.536855
Ayewa,146.166817,-7.374913
Ayokom/Aronaira,145.913663,-6.268539
Ayomi,146.035322,-7.172923
Ayondari (Wari),148.650675,-9.63163
Ayuka Kana,142.491234,-5.384172
Ayukuma,145.494451,-6.317537
Ayula (Yaula),145.642408,-5.55938
Ayumana,145.677638,-6.383601
Ayunofi,145.792843,-6.263252
Ayuvet,149.965567,-6.287173
B.S. Gaina,147.640771,-7.788551
Baai,152.220847,-4.208027
Baai Gelagela Sett.,152.221249,-4.231371
Baba,147.793577,-8.031039
Babaga (Saroa),147.594901,-9.787532
Babaga St.,147.168565,-9.426934
Babagarupu,147.684577,-9.949655
Babaguina,144.254009,-7.480977
Babaguina,148.733325,-10.103202
Babaka (Hula),147.727506,-10.054263
Babanongo,146.466971,-8.512159
Babaran,145.318664,-4.906986
Babarobo,148.522406,-9.355339
Babaru,148.598089,-9.303273
Babata,150.849,-5.55975
Babedosi,155.763226,-6.37068
Babel,145.964261,-4.746121
Baberada / Natatu,148.485781,-8.870661
Babiko,146.538529,-8.684006
Babuaf,146.399126,-6.88249
Bada,146.385618,-5.642648
Badaide,148.700721,-9.178933
Badaika,147.948889,-9.575022
Baddam,146.813728,-7.293909
Baded,146.198545,-5.566951
Badibo,146.743515,-6.442931
Badihagwa By-Pass,147.158924,-9.452788
Badili -Kaurabada Pl.,147.180536,-9.479104
Badili -Pascol Ave.,147.174714,-9.476609
Badiliu,146.19889,-4.793441
Badiloho,147.170175,-9.071903
Badimfok,145.665913,-4.98021
Badira St.,147.172568,-9.434507
Badobu & Balabu S/Csh,144.715568,-4.891242
Badu Place 268/ 50,147.167105,-9.393338
Badzuluo (Badzuruo),147.767346,-6.420879
Baea,151.538,-4.92976
Bafena,145.507888,-6.414638
Bafo,145.709241,-6.165853
Bafor,145.901335,-4.678545
Bafuti,145.394171,-6.324309
Baga,149.322868,-9.100137
Bagaboang (Papi),146.315594,-6.320017
Bagai,149.232,-5.7147
Bagalaga,144.270536,-5.764585
Bagalaga Pltn,144.275422,-5.760661
Bagalawa,146.314552,-5.754179
Bagalon,147.155884,-5.997846
Bagaman,152.701872,-11.134862
Bagaram,144.249451,-4.513782
Bagarawia,144.015907,-6.680336
Bagatere,150.959145,-2.782893
Bagawa,145.769464,-5.084921
Bagela/Bibisi,150.899,-5.63908
Bagen,146.5164,-5.713054
Bageta,151.432713,-5.028819
Bagibogi,148.051,-9.95785
Bagildik,145.778908,-4.946359
Bagilina,152.673658,-10.658309
Bagiman P/Sch,143.799407,-3.725499
Bagita Police Barracks,147.181923,-9.421943
Bagitave,151.641812,-5.325627
Bagl,144.164284,-5.839961
Bagl,144.308653,-5.818557
Bagle,144.891417,-5.92448
Bagle,144.996403,-6.028513
Bagle C/S,144.891417,-5.92448
Baglepera,144.862598,-5.960372
Baglkagl,144.942058,-5.940033
Baglkagl,144.945849,-5.964569
Bago,148.110983,-8.832362
Bago,151.359172,-5.170849
Bagonda,146.184419,-5.772243
Bagou,148.330556,-8.660278
Bagu,145.643078,-5.25231
Bagubara,147.969111,-9.837706
Baguela,143.276724,-6.272902
Bagugoro,147.952,-9.97515
Bagum,149.90898,-5.34284
Bagupi,145.629921,-5.092073
Bahai Centre,147.401244,-9.424519
Baharu,147.360877,-8.13697
Baheyataena,152.85929,-10.657082
Bahor,145.757048,-5.294205
Bahupi Blocks,148.294079,-8.77073
Bai,145.480585,-5.131612
Bai,149.601654,-1.335026
Bai Mission,143.164923,-3.366917
Baia Plantation,151.182274,-2.815956
Baiaga,142.963519,-3.574823
Baiari,147.867866,-8.129015
Baiaruai,155.558296,-6.23637
Bai'awa,149.473926,-9.606252
Baiba,145.687781,-5.714027
Baibai,145.025619,-6.236682
Baibai,141.358077,-3.463972
Baibaisiga,150.289372,-10.723289
Baiberi,141.440743,-3.559881
Baibodae,148.734668,-10.112393
Baibu Station,143.484817,-6.474026
Baidana,147.056801,-8.666662
Baidigo,145.079703,-6.249041
Baidowa,142.727757,-8.24977
Baidum,146.913682,-7.042749
Baie,152.140644,-4.403743
Baien (West),151.455397,-5.549235
Baihinamo,146.447688,-8.620375
Baijor,144.086903,-3.194586
Baikakea,151.036,-5.27485
Bailebo DPI Station,149.314919,-10.235873
Bailu Plantation,152.21717,-4.401753
Baimak,145.609781,-5.187174
Baimatana,152.866527,-10.673647
Baimuru,144.826322,-7.495832
Baimuru,144.82524,-7.496003
Baimuru,143.306512,-3.689087
