x, y
53.607438,-2.403837
53.579821,-2.426078
53.580934,-2.389734
53.579839,-2.380647
53.599223,-2.544303
53.542173,-2.40142
53.548674,-2.395309
53.559597,-2.425996
53.588189,-2.457463
53.561064,-2.368869
53.577854,-2.428052
53.547687,-2.389429
53.576687,-2.415007
53.592453,-2.437461
53.5498,-2.394504
53.591451,-2.48081
53.597194,-2.423972
53.601393,-2.549468
53.579055,-2.426524
53.595294,-2.446963
53.632403,-2.443167
53.60158,-2.553762
53.533215,-2.519512
53.534941,-2.51736
53.567625,-2.402431
53.568786,-2.468473
53.577207,-2.425539
53.550221,-2.408394
53.580855,-2.425998
53.589986,-2.47188
53.574938,-2.429155
53.601941,-2.55144
53.56381,-2.503068
53.620589,-2.432038
53.620418,-2.429435
53.61917,-2.4438
53.632178,-2.443437
53.559313,-2.449604
53.569025,-2.402912
54.605301,-2.57884
53.554577,-2.417206
53.553779,-2.400881
53.54873,-2.392064
53.542294,-2.405495
53.59111,-2.46943
53.579161,-2.427205
53.582159,-2.428232
53.563732,-2.443249
53.54978,-2.395062
53.572736,-2.446363
53.60729,-2.391458
53.594235,-2.444233
53.562651,-2.375933
53.578974,-2.53794
53.577395,-2.428244
53.591899,-2.467686
53.578488,-2.434432
53.579599,-2.377035
53.564452,-2.374726
53.589484,-2.576053
53.59381,-2.588516
53.579821,-2.426078
53.592971,-2.457561
53.601941,-2.551439
53.589216,-2.471041
53.599223,-2.544303
53.5994,-2.54707
53.595394,-2.544314
53.605577,-2.398848
53.547299,-2.46976
53.577451,-2.427731
53.561942,-2.381241
53.579055,-2.426524
53.545637,-2.363935
53.538263,-2.379338
53.538651,-2.373276
53.548381,-2.410398
53.568166,-2.466337
53.598968,-2.433162
53.594235,-2.444233
53.580309,-2.457107
53.568228,-2.42791
53.561095,-2.370499
53.564078,-2.367883
53.562744,-2.368959
53.593653,-2.44116
53.548834,-2.524201
53.546097,-2.369161
53.546097,-2.369161
53.582921,-2.480819
53.553963,-2.52517
53.579987,-2.427439
53.578247,-2.426304
53.557936,-2.452367
53.587142,-2.384973
53.582823,-2.440911
53.571818,-2.436961
53.577324,-2.430539
53.564383,-2.449386
53.548851,-2.419821
53.550177,-2.469294
53.568668,-2.433169
53.600024,-2.54602
53.548898,-2.421723
53.57879,-2.568069
53.566062,-2.435452
53.568355,-2.430115
53.559416,-2.411064
53.555546,-2.401939
53.548148,-2.468713
53.598634,-2.529396
53.548626,-2.522508
53.553108,-2.512918
53.540979,-2.51591
53.602894,-2.433595
53.582011,-2.436794
53.545729,-2.399854
53.562177,-2.452835
53.563975,-2.450483
53.599191,-2.545526
53.578974,-2.53794
53.605244,-2.39626
53.588363,-2.456755
53.577352,-2.42767
53.616966,-2.422099
53.615016,-2.424407
53.548738,-2.389619
53.568114,-2.463498
53.588075,-2.412566
53.56295,-2.360279
53.595295,-2.446964
53.571818,-2.436961
53.573627,-2.426243
53.57664,-2.380633
53.570791,-2.495102
53.530794,-2.542428
53.575805,-2.425358
53.577472,-2.42684
53.602735,-2.432913
53.570141,-2.476038
53.584599,-2.522106
53.545489,-2.390751
53.580442,-2.402598
53.601941,-2.55144
53.613452,-2.434459
53.574575,-2.556566
53.562008,-2.371549
53.544097,-2.390301
53.579055,-2.426524
53.585214,-2.431118
53.598062,-2.432533
53.579933,-2.427454
53.620694,-2.430255
53.548381,-2.410398
53.546097,-2.369161
53.534967,-2.51979
53.560312,-2.406649
53.579002,-2.433879
53.576079,-2.429333
53.543175,-2.357727
53.571414,-2.406333
53.582598,-2.423523
53.547661,-2.394363
53.625905,-2.438231
53.556341,-2.400679
53.539555,-2.374566
53.562862,-2.37447
53.601899,-2.55289
53.579933,-2.427454
53.602188,-2.432378
53.578247,-2.426304
53.546276,-2.391906
53.614567,-2.411343
53.594019,-2.584289
53.590001,-2.569579
53.590127,-2.439386
53.570376,-2.549141
53.578247,-2.426304
53.574876,-2.421438
53.577472,-2.42684
53.581271,-2.4278
53.604086,-2.434544
53.591829,-2.480588
53.62985,-2.441039
53.60138,-2.554153
53.5794,-2.425681
53.568114,-2.463498
53.549131,-2.524235
53.594437,-2.386142
53.574771,-2.428232
53.561553,-2.477074
53.580809,-2.400291
53.598195,-2.41002
53.589775,-2.412159
53.594909,-2.432002
53.577472,-2.42684
53.532384,-2.359115
53.601237,-2.550101
53.54978,-2.395062
53.548526,-2.520816
53.582963,-2.477194
53.585126,-2.450089
53.568675,-2.402819
53.562866,-2.53218
53.595452,-2.440861
53.54978,-2.395062
53.550849,-2.523833
53.54803,-2.519044
53.553787,-2.511779
53.548938,-2.521123
53.601393,-2.549468
53.616708,-2.455641
53.579161,-2.427205
53.5794,-2.425681
53.545489,-2.390751
53.804153,-2.230746
53.789188,-2.244567
53.788844,-2.245703
53.788654,-2.246294
53.781168,-2.300807
53.788164,-2.243908
53.78853,-2.240829
53.799012,-2.310257
53.790039,-2.241278
53.81236,-2.205595
53.783745,-2.233593
53.801522,-2.316257
53.790901,-2.232828
53.786384,-2.235444
53.788396,-2.235941
53.790039,-2.241278
53.782825,-2.253044
53.805522,-2.23379
53.787331,-2.242704
53.791347,-2.238948
53.811257,-2.209402
53.811257,-2.209402
53.801188,-2.239551
53.793823,-2.27456
53.800246,-2.312786
53.786811,-2.232957
53.802607,-2.317389
53.787856,-2.236348
53.788796,-2.23819
53.790235,-2.271531
53.778382,-2.254413
53.796849,-2.291067
53.803684,-2.231927
53.783587,-2.25358
53.801421,-2.31366
53.774537,-2.314218
53.80151,-2.321025
53.81369,-2.195199
53.776825,-2.255132
53.796027,-2.273906
53.794642,-2.270299
53.788843,-2.245703
53.78684,-2.245707
53.78865,-2.243729
53.787371,-2.281909
53.801696,-2.315013
53.789639,-2.239151
53.789135,-2.234883
53.789135,-2.234883
53.78846,-2.281143
53.790975,-2.289584
53.790975,-2.289584
53.79115,-2.29508
53.801696,-2.315014
53.801696,-2.315014
53.761991,-2.261292
53.787986,-2.229594
53.801637,-2.323698
53.802539,-2.315749
53.801244,-2.319626
53.806037,-2.232836
53.788719,-2.245171
53.788209,-2.244212
53.809598,-2.236151
53.78888,-2.236505
53.78846,-2.281143
53.754166,-2.192571
53.788209,-2.244212
53.782148,-2.232051
53.800358,-2.179908
53.77644,-2.254553
53.784093,-2.284513
53.748804,-2.269807
53.780103,-2.234468
53.789218,-2.247466
53.794495,-2.308857
53.788209,-2.244212
53.80201,-2.318797
53.786227,-2.246538
53.813524,-2.197688
53.788798,-2.241681
53.788661,-2.259803
53.787453,-2.189992
53.789007,-2.240422
53.754166,-2.192571
53.788388,-2.189662
53.789218,-2.247466
53.78865,-2.243729
53.786608,-2.248923
53.788981,-2.244384
53.788316,-2.235652
53.792901,-2.239047
53.79232,-2.246832
53.781943,-2.231337
53.787676,-2.207584
53.793468,-2.268759
53.777114,-2.232463
53.78888,-2.236505
53.799969,-2.23757
53.786974,-2.245707
53.80059,-2.237163
53.788798,-2.241681
53.786989,-2.268156
53.798515,-2.241129
53.559044,-2.324408
53.660191,-2.303334
53.648001,-2.303972
53.633024,-2.335486
53.633024,-2.335486
53.592988,-2.298848
53.532903,-2.267723
53.552005,-2.304385
53.59211,-2.29792
53.590851,-2.341829
53.560472,-2.293788
53.635442,-2.332208
53.610545,-2.304852
53.530328,-2.285131
53.588747,-2.360408
53.524273,-2.2761
53.605609,-2.301779
53.626787,-2.321768
53.597456,-2.309049
53.59211,-2.29792
53.605223,-2.325563
53.557884,-2.32461
53.63175,-2.289852
53.645011,-2.320061
53.593653,-2.298792
53.534013,-2.285005
53.619217,-2.372188
53.578124,-2.275349
53.541008,-2.306057
53.563381,-2.272414
53.572269,-2.366867
53.529975,-2.282111
53.63136,-2.372113
53.593799,-2.29825
53.61434,-2.34084
53.589784,-2.343815
53.649678,-2.322532
53.551026,-2.245499
53.506546,-2.32009
53.609777,-2.292165
53.575799,-2.296628
53.601959,-2.319357
53.593354,-2.299742
53.594177,-2.297874
53.60254,-2.340034
53.630888,-2.364972
53.539262,-2.281162
53.589458,-2.318961
53.579362,-2.305835
53.60254,-2.340034
53.625099,-2.337419
53.593653,-2.298792
53.592964,-2.297715
55.100988,-2.754442
54.891783,-2.931816
54.841759,-2.98356
54.859466,-2.878851
54.941321,-2.807036
54.891783,-2.931816
54.876522,-2.916658
54.903954,-2.933719
54.895474,-2.932104
54.858297,-2.928474
54.892685,-2.933786
54.893289,-2.933551
54.891162,-2.930804
54.922986,-2.944474
54.905229,-2.935059
54.809041,-2.919004
54.891162,-2.930804
54.893143,-2.933843
54.917351,-2.942298
54.879133,-2.899246
54.907068,-2.818516
54.892748,-2.933725
54.941882,-2.735646
54.894775,-2.947072
54.895235,-2.936449
54.892203,-2.908455
54.921541,-2.761143
54.866349,-2.862719
54.896747,-2.936094
54.97264,-3.007988
54.893142,-2.933843
54.912117,-2.920509
54.892425,-2.933608
54.892426,-2.933609
54.899223,-2.836975
54.97951,-2.872504
54.891162,-2.930804
54.887186,-2.873204
54.870561,-2.953314
54.954127,-2.820487
54.88788,-2.924025
54.926477,-2.865551
54.89653,-2.91861
54.894487,-2.93428
54.894247,-2.915159
54.929568,-2.656115
54.850121,-2.929485
54.99621,-2.817923
54.909199,-2.705212
54.895202,-2.939536
55.079635,-2.881622
54.917961,-2.840687
54.88841,-2.925175
54.892337,-2.93225
55.040333,-2.753881
54.945322,-3.0012
54.905498,-2.937545
54.890029,-2.929687
54.88145,-2.92818
54.917747,-3.025461
54.89121,-2.714111
54.93259,-2.784434
54.922264,-3.05413
54.844588,-2.829895
54.890946,-2.933169
54.881414,-2.910348
54.904169,-2.937389
54.895398,-2.933958
54.893306,-2.932522
54.89631,-2.981288
54.942008,-2.734072
54.862805,-2.771067
54.83343,-2.879173
54.887334,-2.979837
54.901617,-3.043204
54.882957,-2.960808
54.893481,-2.892393
54.893443,-2.936906
54.911672,-2.770004
54.886777,-2.767549
54.893143,-2.933843
54.891162,-2.930804
54.901271,-2.766312
54.873065,-3.047453
54.871892,-2.920465
54.891162,-2.930804
54.880767,-2.835361
54.89094,-2.931672
54.89094,-2.931672
53.098171,-2.440402
53.301903,-2.234537
53.089258,-2.281994
53.327405,-2.229452
53.106322,-2.575563
53.065985,-2.51948
53.164409,-2.206265
53.311451,-2.298166
53.259527,-2.185286
53.101929,-2.251414
53.143236,-2.26671
53.329904,-2.251853
53.065985,-2.51948
53.067037,-2.519418
53.256185,-2.130066
52.987947,-2.509813
53.007308,-2.488849
53.09904,-2.395158
53.111966,-2.292331
53.137232,-2.303983
53.257223,-2.125618
53.257223,-2.125618
53.348654,-2.119758
53.129107,-2.373196
53.188892,-2.441661
53.192873,-2.44688
53.079586,-2.69996
53.17162,-2.188871
53.068218,-2.520611
53.323044,-2.235194
53.154819,-2.164901
53.261787,-2.127865
53.259032,-2.173757
52.980116,-2.587749
53.164127,-2.207909
53.061295,-2.478255
53.061657,-2.50376
53.097114,-2.441825
53.098685,-2.439869
53.163558,-2.214906
53.298978,-2.236787
53.314089,-2.253486
53.09524,-2.445165
53.163271,-2.214426
53.11878,-2.645746
53.255044,-2.120575
53.151139,-2.232024
53.118207,-2.457206
53.257495,-2.123685
53.101477,-2.426053
53.098556,-2.452562
53.358002,-2.038244
53.098753,-2.443424
53.202831,-2.359689
53.142995,-2.361491
53.273849,-2.418468
53.095556,-2.308886
53.224022,-2.16662
53.188954,-2.125163
53.067747,-2.523635
53.161339,-2.242235
53.112248,-2.442757
53.135744,-2.210567
53.107512,-2.305043
53.319165,-2.237529
53.186962,-2.440952
53.257448,-2.125214
53.239673,-2.077784
53.300439,-2.366257
53.292315,-2.377108
53.264912,-2.139133
53.261664,-2.133666
53.068256,-2.522313
53.128918,-2.355739
53.163558,-2.214906
53.095966,-2.443351
53.192874,-2.441746
53.145563,-2.362365
53.327274,-2.22786
53.31457,-2.31557
53.07128,-2.478664
53.116091,-2.65089
53.098637,-2.623505
53.06552,-2.521056
53.189975,-2.442884
53.19544,-2.44794
53.067559,-2.525334
53.142995,-2.361491
53.257734,-2.127088
53.258117,-2.112909
53.158002,-2.194315
53.096544,-2.473135
53.163717,-2.216357
53.099224,-2.294485
53.157025,-2.192755
53.256632,-2.123502
53.192873,-2.44688
53.257223,-2.125618
53.325674,-2.232116
53.318231,-2.25866
53.243992,-2.148686
53.281392,-2.074515
53.181341,-2.168085
53.138858,-2.398723
53.199206,-2.041799
53.11596,-2.294824
53.104195,-2.511785
53.162812,-2.209607
53.195749,-2.429891
53.138249,-2.387192
53.145473,-2.37422
53.138249,-2.387192
53.348467,-2.246931
53.284014,-2.121902
53.239705,-2.115977
53.198918,-2.354537
53.045376,-2.450394
53.380108,-2.407138
53.201801,-2.299889
53.100096,-2.417466
53.259399,-2.124979
53.16415,-2.229926
53.096345,-2.302604
53.260836,-2.126588
53.258883,-2.119582
53.162698,-2.207782
53.175331,-2.336135
53.14794,-2.436426
53.354262,-2.469361
53.263968,-2.387143
53.19544,-2.44794
53.209692,-2.270447
53.192874,-2.441746
53.344934,-2.086808
53.266122,-2.107533
53.273204,-2.126894
53.141915,-2.254474
53.30112,-2.178399
53.346353,-2.21542
53.29217,-2.098867
53.259737,-2.158784
53.313236,-2.317001
53.294885,-2.1347
53.322755,-2.240282
53.150337,-2.175186
53.098557,-2.44057
53.067559,-2.525334
53.165089,-2.222781
53.237368,-2.105692
53.297847,-2.092519
53.31698,-2.315167
53.162089,-2.211638
53.327639,-2.234303
53.163558,-2.214906
53.217476,-2.025598
53.360412,-2.035662
53.303987,-2.37286
53.296337,-2.092215
53.22702,-2.335192
53.359404,-2.037389
53.209093,-2.225615
53.25842,-2.311033
53.093176,-2.417145
53.288933,-2.339142
53.271875,-2.28654
53.057978,-2.459985
53.348654,-2.119758
53.24888,-2.143068
53.153682,-2.395765
53.346353,-2.21542
53.309124,-2.301467
53.194002,-2.452535
53.242996,-2.132454
53.355296,-2.339293
53.222329,-2.071492
53.29796,-2.09702
53.342946,-2.268332
53.092226,-2.441252
53.328206,-2.228886
53.347517,-2.12363
53.068223,-2.478854
53.100439,-2.286563
53.153631,-2.316839
53.092732,-2.291604
53.285116,-2.115725
53.305498,-2.375349
53.166059,-2.213213
53.144844,-2.362419
53.252149,-2.121106
53.095542,-2.310693
53.312497,-2.236607
53.143772,-2.363322
53.334834,-2.094446
53.267266,-2.114282
53.259623,-2.163026
53.309704,-2.252755
53.260577,-2.124638
53.091343,-2.321115
53.25967,-2.124261
53.201778,-2.35724
53.257388,-2.139019
53.068473,-2.4989
53.314716,-2.274684
53.26126,-2.133395
53.091322,-2.325788
53.186512,-2.195686
53.298164,-2.089789
53.162812,-2.209607
53.187266,-2.123332
53.092029,-2.299334
53.345655,-2.213704
53.329243,-2.334296
53.358198,-2.042481
53.092081,-2.258002
53.225221,-2.329291
53.224731,-2.281761
53.045376,-2.450394
53.290249,-2.465688
53.113946,-2.243611
53.313236,-2.317001
53.222755,-2.091458
53.141723,-2.354215
53.144243,-2.36204
53.068735,-2.521647
53.183783,-2.056807
52.987947,-2.509813
53.256502,-2.118915
53.280743,-2.436143
53.257064,-2.122799
53.252909,-2.029216
53.235766,-2.108865
53.314214,-2.019082
53.007492,-2.654232
53.093855,-2.302393
53.26768,-2.104118
53.180113,-2.438278
53.33044,-2.190684
53.298816,-2.104854
53.063741,-2.450362
53.254425,-2.157925
53.144144,-2.365104
53.268478,-2.350075
53.305227,-2.375827
53.359622,-2.032055
53.204544,-2.078783
53.310156,-2.418088
53.306681,-2.114748
53.318867,-2.134866
53.104185,-2.251711
53.343433,-2.126262
53.190046,-2.215847
53.357851,-2.21961
53.15744,-2.202343
53.192873,-2.44688
53.057458,-2.428304
53.358002,-2.038244
53.066046,-2.521958
53.003403,-2.493931
53.066537,-2.522874
53.102112,-2.311024
53.327639,-2.234303
53.301214,-2.279204
53.336773,-2.213915
53.290697,-2.149163
53.144402,-2.363073
53.162989,-2.210939
53.243293,-2.114188
53.37482,-2.418301
53.187925,-2.888543
53.104267,-2.8058
53.312385,-2.546979
53.189814,-2.893237
53.186744,-2.890165
53.286949,-2.720762
53.209409,-2.926287
53.255654,-2.525644
53.190588,-2.890619
53.196165,-2.898593
53.291423,-3.065466
53.179928,-2.916553
53.192813,-2.864441
53.194483,-2.893888
53.289205,-2.720755
53.114116,-2.79696
53.056373,-2.806875
53.255243,-2.520992
53.286487,-2.675259
53.19069,-2.864503
53.189889,-2.540015
53.293798,-2.731139
53.190453,-2.891843
53.196952,-2.84246
53.197183,-2.90065
53.300376,-2.955159
53.295379,-2.725465
53.037084,-2.687893
53.192844,-2.89315
53.192482,-2.878864
53.189898,-2.887985
53.192395,-2.516219
53.207233,-2.870317
53.191094,-2.891407
53.284295,-2.826359
53.213832,-2.944547
53.196791,-2.883382
53.28562,-2.895579
53.321172,-2.549808
53.213144,-2.701956
53.184095,-2.514787
53.19055,-2.884855
53.236399,-2.639665
53.257322,-2.520343
53.19059,-2.542089
53.197192,-2.894572
53.196164,-2.898592
53.192642,-2.525501
53.252424,-2.532439
53.289786,-3.06562
53.085316,-2.878365
53.29345,-2.953444
53.277464,-3.066363
53.254504,-2.547514
53.219295,-2.493672
53.273607,-2.769933
53.28756,-2.894525
53.294522,-2.72443
53.199695,-2.540243
53.279122,-2.904922
53.282256,-3.063183
53.280675,-2.600671
53.120603,-2.768584
53.192361,-2.873383
53.192844,-2.89315
53.28268,-2.908701
53.189898,-2.887985
53.26904,-2.909117
53.191142,-2.891034
53.292438,-3.006485
53.268551,-2.472455
53.191568,-2.88338
53.189897,-2.887985
53.191719,-2.88482
53.180798,-2.530893
53.2616,-2.929753
53.194989,-2.886324
53.287213,-2.947619
53.189409,-2.864014
53.261273,-2.508713
53.192844,-2.89315
53.189897,-2.887985
53.191698,-2.52763
53.292025,-3.007631
53.190698,-2.505213
53.295318,-2.726574
53.004121,-2.837642
53.190637,-2.891263
53.189898,-2.887985
53.14539,-2.9533
53.295344,-3.083178
53.192844,-2.89315
53.193365,-2.51644
53.191568,-2.88338
53.289205,-2.720755
53.1842,-2.836838
53.218786,-2.882323
53.280526,-2.940677
53.199439,-2.876611
53.283383,-3.053626
53.257328,-2.486976
53.19059,-2.542089
53.137268,-2.70033
53.271417,-2.921509
53.192517,-2.880271
53.1926,-2.872595
53.121733,-2.764944
53.191568,-2.88338
53.207906,-2.921957
53.194989,-2.886324
53.28321,-2.895664
53.199645,-2.877917
53.199213,-2.875423
53.308476,-2.682719
53.157209,-2.667066
53.193242,-2.898771
53.19226,-2.888198
53.192395,-2.516219
53.270016,-2.546108
53.206329,-2.889313
53.279721,-2.89937
53.253647,-2.513898
53.276531,-2.936646
53.243401,-2.669125
53.274611,-2.888
53.194193,-2.880979
53.195197,-2.851587
53.281578,-2.965434
53.189489,-2.888545
53.242989,-2.553286
53.190453,-2.891843
53.194332,-2.881536
53.018998,-2.764422
53.295448,-2.529613
53.187792,-2.89071
53.199202,-2.880648
53.193647,-2.549866
53.295539,-2.727238
53.262545,-2.505745
53.22171,-2.962139
53.271401,-2.882101
53.293482,-3.040927
53.255672,-2.525584
53.223168,-2.517517
53.292165,-3.064869
53.269559,-2.603379
53.191246,-2.870951
53.266968,-2.390754
53.235594,-2.512468
53.254018,-2.476356
53.193418,-2.881248
53.293347,-3.079361
53.208829,-2.563401
53.189489,-2.888545
53.262461,-2.508427
53.214367,-2.899872
53.25815,-2.884646
53.244939,-2.545728
53.182289,-2.889728
53.190186,-2.521924
53.274264,-2.814468
53.260855,-2.575118
53.262495,-2.506898
53.262284,-2.928524
53.192844,-2.89315
53.265669,-2.923109
53.27684,-2.943071
53.261447,-2.514262
53.194273,-2.512185
53.019642,-2.766342
53.282398,-2.92314
53.277963,-3.050598
53.218786,-2.882323
53.262754,-2.580151
53.027364,-2.72464
53.279721,-2.89937
53.222115,-2.517819
53.284034,-2.94833
53.185356,-2.856315
53.292474,-2.926642
53.198407,-2.818178
53.203567,-2.928496
53.190081,-2.893557
53.165793,-2.807895
53.195497,-2.507619
53.260314,-2.754284
53.291668,-2.95489
53.276531,-2.936646
53.001722,-2.695302
53.264498,-2.531989
53.264498,-2.531989
53.271954,-2.49344
53.262193,-2.508154
53.241834,-2.512003
53.191655,-2.8703
53.611615,-2.6014
53.611272,-2.674038
53.654478,-2.63324
53.678832,-2.785573
53.611954,-2.608948
53.688827,-2.573412
53.650465,-2.628716
53.704634,-2.670985
53.620483,-2.601919
53.633914,-2.672479
53.652084,-2.640511
53.653364,-2.64159
53.647243,-2.629622
53.620704,-2.667038
53.662297,-2.778228
53.656335,-2.620134
53.617327,-2.596841
53.658271,-2.67441
53.662396,-2.674355
53.654077,-2.632432
53.624618,-2.67921
53.713853,-2.563176
53.651135,-2.631435
53.652645,-2.629611
53.665117,-2.61654
53.662037,-2.772579
53.677903,-2.620981
53.654245,-2.626079
53.652441,-2.632604
53.649275,-2.615613
53.675735,-2.677626
53.624688,-2.561761
53.620248,-2.663432
53.682349,-2.614505
53.661412,-2.623855
53.687992,-2.565572
53.652552,-2.635299
53.660929,-2.618264
53.651641,-2.627448
53.639717,-2.64704
53.676158,-2.634897
53.652266,-2.628244
53.653665,-2.630595
53.613761,-2.60527
53.621841,-2.663049
53.652265,-2.628244
53.661141,-2.646172
53.625679,-2.589338
53.688388,-2.638761
53.668089,-2.675399
53.706718,-2.645023
53.641642,-2.603673
53.644688,-2.636905
53.66202,-2.777875
53.678832,-2.785573
53.734734,-2.587452
53.720674,-2.571208
53.653222,-2.631042
53.645601,-2.678473
53.658499,-2.618743
53.642395,-2.721078
53.642403,-2.638928
53.688221,-2.568543
53.664514,-2.775878
53.652542,-2.632076
53.65572,-2.619187
53.701616,-2.63425
53.685869,-2.599264
53.647092,-2.627547
53.647092,-2.627547
53.630409,-2.709728
53.655491,-2.65701
53.653631,-2.633651
53.695562,-2.594888
53.661386,-2.774474
53.698222,-2.543989
53.639861,-2.625019
53.654859,-2.629054
53.652266,-2.628244
53.700088,-2.652555
53.704111,-2.636545
53.653048,-2.63163
